mst_direction_category_id,sort_id,idol_detail_type,direction_type,resource_id,release_date
1001,21701,1,1,2017,2019-08-30T00:00:00+0800
1002,21801,1,1,2018,2020-06-29T00:00:00+0800
2001,31701,1,2,season_a_2017_{0}_100,2019-12-25T00:00:00+0800
2002,31802,1,2,season_b_001_2018newyear,2020-01-01T00:00:00+0800
2004,31804,1,2,season_a_2018_{0}_100,2020-02-14T00:00:00+0800
2005,31805,1,2,season_a_2018_{0}_200,2020-03-14T00:00:00+0800
2006,31806,1,2,season_a_2018_{0}_300,2020-12-25T00:00:00+0800
2007,31807,1,2,season_a_2019_{0}_100,2021-01-01T00:00:00+0800
2008,31808,1,2,season_a_2019_{0}_200,2021-02-14T00:00:00+0800
2009,31809,1,2,season_a_2019_{0}_300,2021-03-14T00:00:00+0800
2010,21901,1,1,003,2021-06-29T00:00:00+0800
3001,11701,2,4,,2019-08-19T13:00:00+0800
3002,11702,2,5,,2019-08-19T13:00:00+0800
3003,11703,2,6,,2019-08-19T13:00:00+0800
