mst_character_id,idol_type,birthday_month,birthday_day
1,1,4,3
2,2,2,25
3,3,11,23
4,1,12,24
5,3,3,25
6,1,8,29
7,2,5,5
8,2,1,21
9,2,6,23
10,3,7,19
11,3,5,22
12,3,5,22
13,1,10,10
14,1,6,28
15,2,9,14
16,3,7,30
17,1,10,5
18,3,10,26
19,1,3,22
20,2,4,15
21,1,2,4
22,3,2,20
23,3,12,3
24,3,5,31
25,2,3,1
26,1,3,18
27,1,12,29
28,1,6,7
29,1,8,10
30,1,12,16
31,2,11,11
32,1,1,8
33,2,1,18
34,2,7,23
35,3,7,4
36,1,8,18
37,1,2,12
38,2,10,21
39,3,6,12
40,3,4,29
41,3,9,2
42,3,4,24
43,1,3,30
44,2,1,27
45,3,8,27
46,2,11,21
47,2,9,20
48,3,5,17
49,2,11,6
50,2,9,26
51,2,5,29
52,3,3,27
101,0,9,9
102,0,6,29
