mst_main_story_id,number,mst_idol_id_list,release_level,release_song_id,reward_song_id,intro_contact_mst_idol_id,blog_contact_mst_idol_id
1,1,"14,15,16,45,28",1,34,9,14,14
2,2,"15,14,16,22,23",2,9,7,15,15
3,3,"16,14,15,20,50",3,7,17,16,16
4,4,"51,32,39,49,29",4,17,35,51,51
5,5,"52,46,40,28,34",5,35,36,52,52
6,6,"26,24,27,33,18",6,36,5,26,26
7,7,"22,32,49,48,27",7,5,10,22,22
8,8,"19,30,35,36,44",8,10,15,19,19
9,9,"25,47,42,38,21",9,15,16,25,25
10,10,"14,15,16,51,52",10,16,1,22,14
11,11,"37,19,43,31,41",12,1,6,37,37
12,12,"20,18,45,21,46",14,6,14,20,20
13,13,"24,26,37,23,42",16,14,13,24,24
14,14,"36,33,50,32,38",18,13,20,36,36
15,15,"33,36,23,40,20",20,20,19,33,33
16,16,"37,20,24,36,33",22,19,44,24,20
17,17,"39,46,41,44,47",24,44,21,39,39
18,18,"29,34,40,13,48",26,21,25,29,29
19,19,"34,21,18,6,13",28,25,49,34,34
20,20,"42,29,31,25,17",30,49,30,42,42
21,21,"27,43,47,50,26",31,30,32,27,27
22,22,"18,37,17,42,46",32,32,63,18,18
23,23,"46,52,39,41,48",33,63,33,46,46
24,24,"28,24,40,26,49",34,33,23,28,28
25,25,"44,50,45,17,51",35,23,29,44,44
26,26,"23,33,48,31,9",36,29,31,23,23
27,27,"21,25,31,34,1",37,31,22,21,21
28,28,"38,25,41,52,7",38,22,73,38,38
29,29,"48,44,23,51,33",39,73,72,48,48
30,30,"39,29,34,42,27",40,72,61,42,39
31,31,"30,19,35,32,28",41,61,79,30,30
32,32,"49,30,22,40,5",42,79,83,49,49
33,33,"40,29,52,30,13",43,83,82,40,40
34,34,"17,20,42,18,34",44,82,85,17,17
35,35,"31,0,0,0,0",45,85,87,31,31
36,36,"35,21,31,11,12",46,87,24,35,35
37,37,"43,27,49,19,6",47,24,90,43,43
38,38,"47,25,42,43,38",48,90,94,47,47
39,39,"45,51,20,41,3",49,94,96,45,45
40,40,"32,26,22,35,4",50,96,98,32,32
41,41,"50,0,0,0,0",50,98,100,50,50
42,42,"41,38,44,45,10",50,100,102,41,41
43,43,"13,6,34,29,40",50,102,104,13,13
44,44,"52,15,22,36,2",50,104,107,52,52
45,45,"3,16,18,0,0",50,107,109,3,3
46,46,"51,52,50,27,8",50,109,111,51,51
47,47,"2,3,20,15,50",50,111,113,2,2
48,48,"14,15,16,37,19",50,113,115,14,14
49,49,"5,30,49,0,0",50,115,118,5,5
