mst_event_story_id,position,mst_idol_id,mst_costume_id
7,1,15,0
7,2,22,0
7,3,23,0
7,4,33,0
7,5,48,0
15,1,5,0
15,2,30,0
15,3,40,0
15,4,36,0
23,1,14,0
23,2,16,0
23,3,26,0
23,4,44,0
23,5,24,0
31,1,15,0
31,2,51,0
31,3,20,0
31,4,50,0
31,5,33,0
39,1,45,0
39,2,25,0
39,3,18,0
39,4,8,0
39,5,46,0
47,1,16,0
47,2,52,0
47,3,48,0
47,4,24,0
47,5,22,0
55,1,39,0
55,2,19,0
55,3,12,0
55,4,35,0
55,5,30,0
63,1,14,0
63,2,21,0
63,3,26,0
63,4,36,0
63,5,32,0
71,1,1,0
71,2,43,0
71,3,49,0
71,4,28,0
71,5,37,0
79,1,38,0
79,2,31,0
79,3,46,0
79,4,20,0
87,1,13,0
87,2,9,0
87,3,11,0
87,4,5,0
87,5,7,0
95,1,18,0
95,2,42,0
103,1,3,0
103,2,31,0
103,3,47,0
103,4,38,0
103,5,27,0
111,1,30,0
111,2,26,0
111,3,28,0
119,1,17,0
119,2,20,0
119,3,29,0
119,4,40,0
119,5,42,0
127,1,44,0
127,2,51,0
127,3,33,0
135,1,6,0
135,2,10,0
135,3,34,0
135,4,4,0
135,5,36,0
143,1,41,0
143,2,52,0
143,3,39,0
143,4,48,0
151,1,2,0
151,2,32,0
151,3,50,0
151,4,21,0
151,5,41,0
159,1,27,0
159,2,37,0
159,3,29,0
159,4,19,0
159,5,43,0
182,1,201,40123900
190,1,16,0
190,2,36,0
190,3,35,0
190,4,18,0
190,5,19,0
198,1,29,0
198,2,20,0
198,3,41,0
198,4,27,0
198,5,37,0
206,1,31,0
206,2,27,0
206,3,48,0
206,4,34,0
206,5,15,0
214,1,52,0
214,2,15,0
214,3,24,0
214,4,46,0
214,5,42,0
222,1,22,0
222,2,14,0
222,3,17,0
222,4,28,0
222,5,41,0
230,1,17,0
230,2,49,0
230,3,44,0
230,4,39,0
230,5,51,0
238,1,12,0
238,2,40,0
246,1,50,0
246,2,15,0
254,1,13,0
254,2,37,0
254,3,24,0
254,4,41,0
254,5,14,0
262,1,45,0
262,2,23,0
262,3,16,0
270,1,44,0
270,2,20,0
270,3,34,0
278,1,21,0
278,2,32,0
286,1,24,0
286,2,26,0
294,1,25,0
294,2,34,0
294,3,47,0
294,4,49,0
302,1,19,0
302,2,16,0
302,3,43,0
310,1,22,0
310,2,35,0
310,3,24,0
310,4,40,0
320,1,51,0
320,2,52,0
320,3,50,0
320,4,6,0
320,5,23,0
328,1,14,0
328,2,17,0
328,3,36,0
336,1,26,0
336,2,15,0
336,3,47,0
344,1,1,0
344,2,2,0
344,3,3,0
344,4,4,0
344,5,5,0
344,6,6,0
344,7,7,0
344,8,8,0
344,9,9,0
344,10,10,0
344,11,11,0
344,12,12,0
344,13,13,0
352,1,25,0
352,2,23,0
360,1,41,0
360,2,38,0
360,3,46,0
360,4,39,0
360,5,52,0
383,1,26,0
383,2,24,0
383,3,47,0
383,4,44,0
383,5,25,0
391,1,37,0
391,2,32,0
391,3,35,0
399,1,4,0
399,2,3,0
399,3,6,0
399,4,7,0
407,1,36,0
407,2,44,0
407,3,19,0
407,4,45,0
407,5,48,0
415,1,22,0
415,2,49,0
415,3,13,0
415,4,47,0
415,5,21,0
