level,score_threshold_list
2,"0,20000,40000,60000,80000,100000"
3,"0,24000,48000,72000,96000,120000"
4,"0,24000,48000,72000,96000,120000"
5,"0,32000,64000,96000,128000,160000"
6,"0,32000,64000,96000,128000,160000"
7,"0,40000,80000,120000,160000,200000"
8,"0,40000,80000,120000,160000,200000"
9,"0,48000,96000,144000,192000,240000"
10,"0,48000,96000,144000,192000,240000"
11,"0,54000,108000,162000,216000,270000"
12,"0,54000,108000,162000,216000,270000"
13,"0,60000,120000,180000,240000,300000"
14,"0,60000,120000,180000,240000,300000"
15,"0,70000,140000,210000,280000,350000"
16,"0,70000,140000,210000,280000,350000"
17,"0,76000,152000,228000,304000,380000"
18,"0,76000,152000,228000,304000,380000"
19,"0,84000,168000,252000,336000,420000"
20,"0,200000,400000,600000,800000,1000000"
