mst_event_id,begin_date,end_date,page_begin_date,page_end_date,boost_begin_date,boost_end_date,event_type,cue_sheet,cue_name,cue_sheet2,cue_name2,ending_cue_sheet,ending_cue_name,appeal_type,is_board_open
67,2020-12-30T15:00:00+0800,2021-01-03T23:59:59+0800,2020-12-30T15:00:00+0800,2021-01-04T14:59:59+0800,0001-01-01T00:00:00+0000,0001-01-01T00:00:00+0000,6,,,,,,,0,0
71,2021-01-29T15:00:00+0800,2021-02-01T23:59:59+0800,2021-01-29T15:00:00+0800,2021-02-02T14:59:59+0800,0001-01-01T00:00:00+0000,0001-01-01T00:00:00+0000,6,,,,,,,0,0
75,2021-02-28T15:00:00+0800,2021-03-03T23:59:59+0800,2021-02-28T15:00:00+0800,2021-03-04T14:59:59+0800,0001-01-01T00:00:00+0000,0001-01-01T00:00:00+0000,6,,,,,,,0,0
79,2021-03-27T15:00:00+0800,2021-03-31T23:59:59+0800,2021-03-27T15:00:00+0800,2021-04-02T14:59:59+0800,0001-01-01T00:00:00+0000,0001-01-01T00:00:00+0000,6,,,,,,,0,0
84,2021-04-28T15:00:00+0800,2021-05-01T23:59:59+0800,2021-04-28T15:00:00+0800,2021-05-02T14:59:59+0800,0001-01-01T00:00:00+0000,0001-01-01T00:00:00+0000,6,,,,,,,0,0
88,2021-05-30T15:00:00+0800,2021-06-02T23:59:59+0800,2021-05-30T15:00:00+0800,2021-06-03T14:59:59+0800,0001-01-01T00:00:00+0000,0001-01-01T00:00:00+0000,6,,,,,,,0,0
95,2021-07-31T15:00:00+0800,2021-08-03T23:59:59+0800,2021-07-31T15:00:00+0800,2021-08-04T14:59:59+0800,0001-01-01T00:00:00+0000,0001-01-01T00:00:00+0000,6,,,,,,,0,0
99,2021-08-30T15:00:00+0800,2021-09-02T23:59:59+0800,2021-08-30T15:00:00+0800,2021-09-03T14:59:59+0800,0001-01-01T00:00:00+0000,0001-01-01T00:00:00+0000,6,,,,,,,0,0
103,2021-09-28T15:00:00+0800,2021-10-02T23:59:59+0800,2021-09-28T15:00:00+0800,2021-10-03T14:59:59+0800,0001-01-01T00:00:00+0000,0001-01-01T00:00:00+0000,6,,,,,,,0,0
116,2021-06-27T15:00:00+0800,2021-06-30T23:59:59+0800,2021-06-27T15:00:00+0800,2021-07-01T14:59:59+0800,0001-01-01T00:00:00+0000,0001-01-01T00:00:00+0000,6,,,,,,,0,0
