mst_idol_id,resource_id,idol_type,tension,is_best_condition,area,offer_type,mst_agency_id,default_costume_id,birthday_live
1,001har,1,100,0,2,1,1,1,1
2,002chi,2,100,0,2,1,1,2,1
3,003mik,3,100,0,2,2,1,3,1
4,004yuk,1,100,0,2,0,1,4,1
5,005yay,3,100,0,2,0,1,5,1
6,006mak,1,100,0,3,2,1,6,1
7,007ior,2,100,0,2,4,1,7,1
8,008tak,2,100,0,4,3,1,8,1
9,009rit,2,100,0,2,4,1,9,1
10,010azu,3,100,0,2,1,1,10,1
11,011ami,3,100,0,2,3,1,11,1
12,012mam,3,100,0,2,3,1,12,1
13,013hib,1,100,0,6,2,1,13,1
14,014mir,1,100,0,2,1,1,14,1
15,015siz,2,100,0,2,1,1,15,1
16,016tsu,3,100,0,2,2,1,16,1
17,017kth,1,100,0,1,1,1,17,1
18,018ele,3,100,0,7,2,1,18,1
19,019min,1,100,0,2,0,1,19,1
20,020meg,2,100,0,2,3,1,20,1
21,021mat,1,100,0,3,3,1,21,1
22,022ser,3,100,0,2,1,1,22,1
23,023aka,3,100,0,2,2,1,23,1
24,024ann,3,100,0,2,2,1,24,1
25,025roc,2,100,0,2,0,1,25,1
26,026yur,1,100,0,2,1,1,26,1
27,027say,1,100,0,2,4,1,27,1
28,028ari,1,100,0,2,3,1,28,1
29,029umi,1,100,0,2,2,1,29,1
30,030iku,1,100,0,2,1,1,30,1
31,031tom,2,100,0,2,0,1,31,1
32,032emi,1,100,0,7,2,1,32,1
33,033sih,2,100,0,2,0,1,33,1
34,034ayu,2,100,0,3,2,1,34,1
35,035hin,3,100,0,1,1,1,35,1
36,036kan,1,100,0,2,1,1,36,1
37,037nao,1,100,0,4,3,1,37,1
38,038chz,2,100,0,2,4,1,38,1
39,039kon,3,100,0,5,3,1,39,1
40,040tam,3,100,0,5,2,1,40,1
41,041fuk,3,100,0,2,0,1,41,1
42,042miy,3,100,0,2,3,1,42,1
43,043nor,1,100,0,2,2,1,43,1
44,044miz,2,100,0,2,4,1,44,1
45,045kar,3,100,0,2,0,1,45,1
46,046rio,2,100,0,5,0,1,46,1
47,047sub,2,100,0,2,2,1,47,1
48,048rei,3,100,0,3,1,1,48,1
49,049mom,2,100,0,2,0,1,49,1
50,050jul,2,100,0,6,1,1,50,1
51,051tmg,2,100,0,3,0,1,51,1
52,052kao,3,100,0,2,1,1,52,1
201,201xxx,5,100,0,0,0,2,40123900,0
